226.4GHz_dend_flux 226.4GHz_detected 93.0GHz_dend_flux 93.0GHz_detected _idx _index _name area_ellipse area_exact major_fwhm minor_fwhm position_angle radius rejected x_cen y_cen 226.4GHz_Ellipse_peak 226.4GHz_Ellipse_sum 226.4GHz_Ellipse_rms 226.4GHz_Ellipse_median 226.4GHz_Ellipse_npix 93.0GHz_Ellipse_peak 93.0GHz_Ellipse_sum 93.0GHz_Ellipse_rms 93.0GHz_Ellipse_median 93.0GHz_Ellipse_npix 45.0GHz_Ellipse_peak 45.0GHz_Ellipse_sum 45.0GHz_Ellipse_rms 45.0GHz_Ellipse_median 45.0GHz_Ellipse_npix 226.4GHz_Circle_peak 226.4GHz_Circle_sum 226.4GHz_Circle_rms 226.4GHz_Circle_median 226.4GHz_Circle_npix 93.0GHz_Circle_peak 93.0GHz_Circle_sum 93.0GHz_Circle_rms 93.0GHz_Circle_median 93.0GHz_Circle_npix 45.0GHz_Circle_peak 45.0GHz_Circle_sum 45.0GHz_Circle_rms 45.0GHz_Circle_median 45.0GHz_Circle_npix 226.4GHz_Annulus_peak 226.4GHz_Annulus_sum 226.4GHz_Annulus_rms 226.4GHz_Annulus_median 226.4GHz_Annulus_npix 93.0GHz_Annulus_peak 93.0GHz_Annulus_sum 93.0GHz_Annulus_rms 93.0GHz_Annulus_median 93.0GHz_Annulus_npix 45.0GHz_Annulus_peak 45.0GHz_Annulus_sum 45.0GHz_Annulus_rms 45.0GHz_Annulus_median 45.0GHz_Annulus_npix
0.002399050011056339 1 "" "" 36 21 226036 1.1014291184503688e-10 2.9305555555553214e-10 1.4789742258783216e-05 9.482294959751326e-06 -166.70332945072565 5.028973058970687e-06 1 290.915916783424 14.518138493084853 0.0009020391735248268 0.0009719056111043082 0.0001303276709997774 0.000594264711253345 162.0 0.000264052941929549 0.00010540787164546359 1.440606537215734e-05 0.00023457990027964115 57.0 5.823084848088911e-06 6.003519186991403e-07 1.8363199332113807e-05 -1.2811460692319088e-05 15.0 0.0009020391735248268 0.0014865097864119336 0.00012705025978988855 0.0005927285528741777 253.0 0.00028863284387625754 0.00016268814108650597 1.915802871149077e-05 0.00023301711189560592 87.0 5.823084848088911e-06 6.079988302308196e-07 2.207575609557316e-05 -1.2021668226225302e-05 22.0 0.0007568271830677986 0.0023229631338980575 0.00023297683158484387 0.00035967520670965314 680.0 0.00047352019464597106 0.0006168688074169173 0.00014127427427805745 0.0001411055272910744 538.0 7.001415360718966e-05 0.00027460080873094707 3.112172506112119e-05 -7.67206984164659e-06 438.0
0.0020761574608360346 1 "" "" 37 22 226037 1.2551709188383923e-10 3.0208333333330915e-10 2.1256828428822535e-05 7.518339166519497e-06 48.51980350921829 5.368493930245004e-06 1 290.9170969482567 14.518147964057647 0.0007851553964428604 0.0009917130440777664 0.0001492174255638426 0.0005782976513728499 181.0 0.0001342748146271333 6.393730103097263e-05 7.393306563626961e-06 0.00011715378786902875 68.0 1.2359554602880962e-05 1.021847117993533e-06 1.3121619486871475e-05 -1.7851303709903732e-05 14.0 0.0007851553964428604 0.0020135831899388014 0.00018386337618376137 0.00036483205622062087 514.0 0.00017410739383194596 0.00018189932352584713 2.141637706657889e-05 0.0001185748988064006 187.0 1.3241243323136587e-05 3.909845782369686e-06 1.2755270279528468e-05 -9.168938959192019e-06 45.0 0.0005958780529908836 0.0016281602948582578 0.00014914711918973585 0.00018174719298258424 824.0 0.00017548286996316165 0.0005002082311313722 3.6540703493302883e-05 8.14037921372801e-05 634.0 3.444771937211044e-05 0.0001162268993634166 1.3945487665053958e-05 -1.827226242312463e-06 491.0
0.024179115340605756 1 "" "" 41 23 226041 2.7052223948131657e-10 9.055555555554831e-10 2.5169605961833116e-05 1.3684976936465279e-05 -141.2881861278948 7.881384567851333e-06 1 290.9167971565149 14.518161312044388 0.003631460713222623 0.01076170497221331 0.0005678445304936491 0.0029668535571545362 389.0 0.0017833812162280083 0.0015592946763858851 0.00022476482354828314 0.0014334945008158684 138.0 6.157397729111835e-05 9.032132280169806e-05 8.50930142908972e-06 4.9091762775788084e-05 36.0 0.003631460713222623 0.01577602163816696 0.0008942802585040638 0.002379653276875615 717.0 0.0017833812162280083 0.002355686432752782 0.0003636461578129943 0.0011779243359342217 255.0 6.157397729111835e-05 0.00012819156919348002 1.4150731637006137e-05 4.1245111788157374e-05 62.0 0.0021346290595829487 0.004023655668092463 0.000653289236622759 0.0002510102349333465 911.0 0.0006234857137314975 0.001262195011657576 0.0001667585487731761 0.00022206612629815936 678.0 5.791845251224004e-05 0.0004595352660846879 1.625486363593389e-05 1.6228948879870586e-05 506.0
0.25882356637874315 1 0.036805936939416056 1 42 24 226042 7.010271158001936e-10 2.1562499999998274e-09 3.293108000059341e-05 2.7104809248871e-05 108.71110433237601 1.2687277546982153e-05 0 290.9168761390282 14.518188638793259 0.013297214172780514 0.10867633098165132 0.0013980151425482634 0.011187893338501453 1009.0 0.007905179634690285 0.0176171091346956 0.0009112760983168033 0.006073941942304373 359.0 0.0004381297039799392 0.001218245339870947 7.930724822109882e-05 0.00025130901485681534 90.0 0.013297214172780514 0.12686159156879356 0.0017243608495581123 0.01079185027629137 1229.0 0.007905179634690285 0.02040107892496315 0.0010552018007049342 0.005782571621239185 436.0 0.0004381297039799392 0.0013556255870269447 8.595476406573821e-05 0.00023495187633670866 108.0 0.008778485469520092 0.06407508114427796 0.0014408717715529988 0.006222833413630724 1092.0 0.00306552741676569 0.011053631781931769 0.0005358528428631529 0.0017416059272363782 784.0 8.427600550930947e-05 0.0005742012011512675 2.0249354802228246e-05 1.7709016901790164e-05 558.0
0.0018320181568890633 1 0.0005321183231677864 1 45 25 226045 6.192513679870897e-11 2.180555555555381e-10 2.882743387627774e-05 1.2993385806905994e-05 50.915803564056816 3.7708088657700383e-06 0 290.9160594831368 14.518166556339288 0.001364000141620636 0.0017256663020315606 0.0004003624036424126 0.00032923766411840916 424.0 0.0002612600801512599 0.00023602557514520344 3.825071426635485e-05 0.00019103064551018178 153.0 5.187210626900196e-05 4.883131742518932e-05 1.8218171234032796e-05 1.9576727936509997e-05 39.0 0.001364000141620636 0.002238866557412307 0.00033314938008130045 0.00011881427781190723 942.0 0.0002612600801512599 0.00038450519874409295 6.020524401092804e-05 0.00014317387831397355 339.0 5.187210626900196e-05 9.321804066967637e-05 1.984997192108386e-05 1.77434048964642e-05 84.0 0.00025120488135144114 0.00019523309361482946 0.00014112547588475706 -0.00011599811841733754 998.0 0.0001358070585411042 0.00028603196926984067 3.158329279209876e-05 4.719886419479735e-05 731.0 6.68675493216142e-05 0.00048033529918056165 2.0573549437874207e-05 1.528532629890833e-05 536.0
0.010742314821286632 1 "" "" 46 26 226046 4.970988927882647e-10 1.462499999999883e-09 4.736180941790289e-05 1.3363863231196752e-05 150.53416594567068 1.0683718342420775e-05 1 290.9167048917517 14.518196236927926 0.001091502490453422 0.00509460836627526 0.0001775918008354238 0.0007317130803130567 717.0 0.00022698882094118744 0.00034506860465518077 3.679576846447888e-05 0.00017644338367972523 257.0 1.3972894521430135e-05 1.525893217175777e-05 7.681773114928721e-06 1.987933273994713e-06 64.0 0.001091502490453422 0.008751211675573016 0.0003849226368742764 0.00032405881211161613 2537.0 0.00022698882094118744 0.0007784308231426977 6.568142675733895e-05 0.00011358556366758421 915.0 3.328507955302484e-05 8.05500286608132e-05 1.2355565724631369e-05 2.9892153179389425e-06 225.0 0.0005231662653386593 0.0014195297538146187 0.0003073136399441655 -2.8781079890904948e-05 1408.0 0.00021397433010861278 0.00045969926294050443 8.270369031594895e-05 2.4851244234014302e-05 982.0 5.324927406036295e-05 0.00020070142397858367 1.9696078421439504e-05 -3.7422241803142242e-06 656.0
0.003392991709921767 1 0.0019908624347109395 1 47 27 226047 3.7043905873927795e-11 1.2222222222221245e-10 1.70821614128517e-05 9.780120176618532e-06 49.14899533829223 2.9164827910704192e-06 0 290.91693767476204 14.51817508917474 0.0031065160874277353 0.0035756217234682477 0.0005335601910909285 0.001792575349099934 192.0 0.0017857212806120515 0.0007863839243267132 0.00017055132844853035 0.0014927677111700177 66.0 0.0002487317251507193 0.0001507614386377658 4.273675821939135e-05 0.00018272906891070306 16.0 0.0031065160874277353 0.0049885095782908565 0.0006101392083040793 0.001371069927699864 332.0 0.0017857212806120515 0.001221711035046707 0.000273675158419265 0.0013015865115448833 118.0 0.0002487317251507193 0.00023109746962717928 5.506408623234789e-05 0.0001561680983286351 28.0 0.0017309542745351791 0.004826873255941842 0.0004822224844664008 0.0006912600947543979 729.0 0.0009294231422245502 0.001595045444341418 0.0001981745106176156 0.0003327626036480069 572.0 0.00011195964907528833 0.0005183567330948697 1.9544036120013198e-05 1.9970102584920824e-05 450.0
0.003509406785753929 1 "" "" 49 28 226049 8.79478655959471e-11 2.7152777777775605e-10 1.349436260669305e-05 8.298325014799354e-06 51.09565561570271 4.493799423569724e-06 1 290.91695735468295 14.518183306236097 0.0012509884545579553 0.0013677369786874887 0.00010031626453497316 0.0011069249594584107 128.0 0.0004284795722924173 0.00014918638786424606 2.7490579982324854e-05 0.00039166142232716084 48.0 2.8358193958410993e-05 9.747397155938931e-06 7.918788919900996e-06 1.8856031601899303e-05 11.0 0.0012509884545579553 0.00205207261448926 0.00013172860218117063 0.0010124079417437315 206.0 0.0004471980792004615 0.00023184457913088036 3.862029916798149e-05 0.00038733190740458667 76.0 3.456764170550741e-05 2.03595661217015e-05 8.45697187202523e-06 2.0467381546040997e-05 19.0 0.0019672210328280926 0.0037281663820637936 0.0003027706966074901 0.0005984691670164466 645.0 0.0017857212806120515 0.0019263929268936452 0.0004313361211492414 0.00030862962012179196 523.0 0.0001344666234217584 0.0004101694353883224 2.3017038408920555e-05 1.099600012821611e-05 432.0
0.007253627212061334 1 "" "" 50 29 226050 2.552457375663722e-10 4.6319444444440737e-10 2.396639810627784e-05 1.3560423145681325e-05 -160.65476353162907 7.655618466914047e-06 0 290.9170680049682 14.518190694670002 0.001319073373451829 0.0037086301318772297 0.0001394702677854011 0.001043070456944406 368.0 0.0002489752951078117 0.0002315435482518947 1.64992429849433e-05 0.0002179173898184672 134.0 6.264152943913359e-06 7.727650411580655e-07 1.0534453596741019e-05 -1.0393452612333931e-05 34.0 0.0013403744669631124 0.0063475530949065745 0.0002115792676134443 0.0010306383483111858 651.0 0.0002751727297436446 0.0004029620912138007 2.322739725435009e-05 0.00021713455498684198 234.0 6.264152943913359e-06 7.727650411580655e-07 9.44000759172167e-06 -1.0594212653813884e-05 58.0 0.0013496888568624854 0.0047968273412899234 0.0002083494736878374 0.0005338936462067068 884.0 0.0003004577592946589 0.0008199623609995758 5.89185925201622e-05 0.0001542639365652576 663.0 0.00038427227991633117 0.00030613922233240366 4.250833192695027e-05 -3.074706000916194e-06 503.0
0.004031398138082045 1 "" "" 51 30 226051 3.678363696244445e-11 1.1527777777776856e-10 8.786053446541706e-06 5.330627546867215e-06 -178.83404723967976 2.9062191891900677e-06 1 290.9168330059251 14.518186780153401 0.003208831651136279 0.001493914528347115 0.00016183022642900398 0.0029456159099936485 52.0 0.0006453798850998282 0.0001097033180748651 1.8307424550266896e-05 0.0006316847866401076 22.0 5.791845251224004e-05 8.738466527615435e-06 2.6384449844283002e-06 5.719842010876164e-05 3.0 0.003208831651136279 0.00231003799466582 0.00028993987191223145 0.0027619923930615187 86.0 0.0006453798850998282 0.00015331927732112186 2.2087801160111753e-05 0.0006261085509322584 31.0 5.791845251224004e-05 2.4340454547137743e-05 4.550982387018322e-06 5.199645966058597e-05 9.0 0.003692653961479664 0.006632380089515307 0.0007308005410244589 0.0010638539679348469 539.0 0.0024737294297665358 0.0030521407032711636 0.0005810048492493241 0.0006139096221886575 455.0 0.0003445872280281037 0.001142240944628189 5.618596269882235e-05 3.4339347621425986e-05 403.0
0.0017547594578930057 1 "" "" 52 31 226052 8.164981439781385e-11 2.562499999999795e-10 1.5080557331380807e-05 6.893746705229183e-06 46.127144343257186 4.329907644613469e-06 1 290.91655913484686 14.51819740697365 0.0007862515049055219 0.000726862451862575 0.00010071014513363763 0.0006457593408413231 117.0 0.0001479164493503049 4.343539954886596e-05 1.4993903969768657e-05 0.00012502193567343056 44.0 1.5741570678073913e-05 2.8468697694171215e-06 1.2354149433048488e-05 -3.597519707909669e-06 12.0 0.0007862515049055219 0.0012495851846520527 0.0001727413615769882 0.0004967432469129562 258.0 0.00014914396160747856 8.463987611320464e-05 2.7017164208329194e-05 0.00012052907550241798 94.0 1.5741570678073913e-05 3.615072040648631e-06 1.2350918715405101e-05 -1.0811463653226383e-05 24.0 0.0004870048142038286 0.0008237225668614425 0.00018545923290826224 7.859741890570149e-05 681.0 0.0003549890243448317 0.00028577850877614495 9.445200032063775e-05 4.920626088278368e-05 545.0 3.1105595553526655e-05 3.979841995450649e-05 1.582727946153224e-05 -1.8309501683688723e-05 444.0
0.005583731316584014 1 "" "" 54 32 226054 4.348748917067599e-10 8.715277777777081e-10 3.2753347808492446e-05 1.6905427165983167e-05 58.3198433128712 9.992708046867175e-06 1 290.9166583822558 14.518216461399218 0.0007443642825819552 0.0029362385195776655 0.0001433469157187521 0.0004775967972818762 630.0 0.00022385924239642918 0.00029694572374447804 3.351403146889248e-05 0.00016246948507614434 226.0 1.8650072888704017e-05 6.7846176881501e-06 1.0982146201586052e-05 -5.993277227389626e-06 55.0 0.0007443642825819552 0.004889002348668128 0.00015943263782014597 0.0004268340999260545 1210.0 0.00022385924239642918 0.0005007433905190485 3.965455226822435e-05 0.00014025490963831544 435.0 1.8650072888704017e-05 9.021830514814233e-06 1.347290182957988e-05 -8.952233656600583e-06 110.0 0.0005522052524611354 0.0017326251281223786 0.000188813000365112 0.00015966450155247003 1069.0 0.0001872621214715764 0.00036599019117000155 6.24315698188898e-05 3.8131969631649554e-05 781.0 3.3453285141149536e-05 5.426481533573422e-05 2.0601460385488638e-05 -1.8661428839550354e-05 563.0
0.0018524937685869406 1 "" "" 55 33 226055 4.005164254401383e-11 1.187499999999905e-10 1.067955663943265e-05 4.775123633951024e-06 -146.26861309019313 3.0325725386659255e-06 1 290.91703516606196 14.518202449606317 0.0013405205681920052 0.000707431114467928 6.576320288650043e-05 0.0012219157069921494 59.0 0.00023390798014588654 3.533445633930857e-05 9.49054283503909e-06 0.00021091662347316742 21.0 6.711833520967048e-06 6.703392954885027e-07 9.920218533994157e-06 -1.0280236892867833e-05 6.0 0.0013405205681920052 0.00139687194680264 0.00013559128960455213 0.001132279634475708 128.0 0.00023592299839947373 7.245529681688847e-05 1.526894425585301e-05 0.00020800979109480977 44.0 2.4544879124732688e-05 3.0756646623900023e-06 1.5998890248484196e-05 -1.0280236892867833e-05 12.0 0.0012590306578204036 0.0026946087469024225 0.0003022666904052196 0.0004679847334045917 578.0 0.0002810899750329554 0.0006911954344248326 3.932598857809668e-05 0.0001759286387823522 482.0 1.9371838789083995e-05 2.853622180011343e-05 1.2505836426899994e-05 -9.564242645865306e-06 412.0
0.0034855250932373134 1 0.000275602619429196 1 56 34 226056 1.3249400384782504e-10 4.430555555555201e-10 1.5334112554663966e-05 1.1542461044035418e-05 -2.455175804540835 5.515681045109947e-06 0 290.9155984632011 14.518213141261027 0.0009390619234181941 0.0014674578276806848 0.00012196171703799274 0.0008079631952568889 196.0 0.0003305893042124808 0.00014201800441979103 5.712793625675048e-05 0.0002598493010737002 71.0 1.1236975296924356e-05 4.49813544966419e-06 6.639131744072477e-06 5.048159437137656e-06 18.0 0.0009419518173672259 0.001923939221904945 0.00014027663422440164 0.0007715650135651231 268.0 0.0003305893042124808 0.00017409632075853537 6.163906607785976e-05 0.00024593184934929013 92.0 1.1236975296924356e-05 5.829775436961625e-06 6.3357939846999945e-06 4.309938958613202e-06 24.0 0.0004612397460732609 0.0008628970617290759 0.00015685248492779057 0.00010058519546873868 686.0 8.033418998820707e-05 2.050516319606362e-05 3.340835544701766e-05 -3.130892218905501e-05 541.0 4.516624903772026e-05 0.0001735925807695545 1.5158171975191515e-05 2.625766228447901e-06 445.0
0.0023321556097426264 1 "" "" 57 35 226057 1.8128052835414405e-10 4.53472222222186e-10 1.7631459315418708e-05 1.3091228742837413e-05 167.4932154364594 6.451736345216904e-06 1 290.916008753084 14.518221546149416 0.000552745012100786 0.0009625881440886823 6.144210156190264e-05 0.00037567864637821913 261.0 0.0001527846761746332 5.3741644905350435e-05 3.686255423817487e-05 6.505703640868887e-05 97.0 3.319649840705097e-05 8.30588506387123e-06 1.7701270450578045e-05 -3.853554517263547e-06 21.0 0.0006547707598656416 0.0012932799762940764 8.254943477644304e-05 0.00037567864637821913 351.0 0.0001607147860340774 6.841394386220176e-05 4.2804828505971394e-05 6.470471271313727e-05 122.0 3.5443794331513345e-05 1.191581436378568e-05 1.8660486212522257e-05 -3.950817244913196e-06 31.0 0.0003697890497278422 0.0008650116600329096 0.00011682382429805819 0.00011778550106100738 740.0 9.311861504102126e-05 7.573861404367619e-05 5.025497611833897e-05 -1.3687436876352876e-05 574.0 5.113089719088748e-05 0.0003143311802992175 1.7684509362435784e-05 1.0504238161956891e-05 454.0
0.008969656047592076 1 "" "" 58 36 226058 8.99161626739281e-11 2.7916666666664435e-10 1.2979498284374966e-05 8.820584633654183e-06 -146.84476547775805 4.543807398540055e-06 0 290.91680019776226 14.518218103592677 0.0031687479931861162 0.003533432773290174 0.00023968624091059372 0.002761915558949113 131.0 0.0008462521363981068 0.0002973532145840312 4.960391741072931e-05 0.000785890850238502 48.0 3.3027143217623234e-05 1.537474104699605e-05 6.9370282157845425e-06 2.444510391796939e-05 12.0 0.0031687479931861162 0.0048701559839894664 0.0002993279663376541 0.0026091430336236954 190.0 0.0008462521363981068 0.00041304022138127544 6.813147885209185e-05 0.0007576958159916103 69.0 3.3027143217623234e-05 1.9762887969705715e-05 7.440358585552345e-06 2.444510391796939e-05 16.0 0.0026694138068705797 0.0067460903808064425 0.0005072612830918496 0.0009730366291478276 634.0 0.0013528246199712157 0.0016873872771107888 0.00023990194673225866 0.00032662090961821377 519.0 8.427600550930947e-05 0.0003805547971781849 2.1520916249738716e-05 1.3014915566600394e-05 424.0
0.002610117056265916 1 "" "" 59 37 226059 1.133351830711787e-11 3.263888888888628e-11 5.599852987520161e-06 2.5769478941477354e-06 -143.04301711010297 1.6131821483659048e-06 1 290.91683881666444 14.518212847292185 0.0059155686758458614 0.0009120292980642551 6.076706275257173e-05 0.005833202973008156 16.0 0.0025287759490311146 0.00012009321001130719 1.683912287564384e-05 0.0025086833629757166 6.0 7.978085341164842e-05 4.171793794634231e-06 5.626724351303946e-09 7.978085341164842e-05 1.0 0.0059155686758458614 0.0019437938583390223 0.0001861898361850903 0.005725915543735027 35.0 0.0025287759490311146 0.00023609816689783435 5.449311776925308e-05 0.002481878735125065 12.0 8.309215627377853e-05 8.516737814437299e-06 1.655717580505829e-06 8.143650484271348e-05 2.0 0.006200458854436874 0.013243588514975061 0.0015854619474875312 0.0027404564898461103 469.0 0.0030527582857757807 0.0035912987437472974 0.0006893222207817586 0.000915933633223176 410.0 0.000342005689162761 0.0007758048559676932 5.5727790609839054e-05 2.573298661445733e-05 372.0
0.014568564747501785 1 "" "" 60 38 226060 2.560743447238811e-10 8.687499999999305e-10 2.6522893484604768e-05 1.2293135858263747e-05 73.41082108370001 7.668034659271264e-06 0 290.9170037488178 14.518244632587034 0.0027001274283975363 0.006133320298323508 0.00041227105785894466 0.0015549237141385674 371.0 0.0005567002226598561 0.0004549412712165641 7.541024795338573e-05 0.00043456294224597514 133.0 1.720379623293411e-05 2.9562670542986355e-06 1.1202652899487506e-05 -1.1709961654560175e-05 31.0 0.0027001274283975363 0.01000827178721298 0.0005176874868952232 0.0012367444578558207 792.0 0.0005567002226598561 0.0008534413675245999 8.351074302516451e-05 0.00034475134452804923 288.0 1.720379623293411e-05 3.1038873402246673e-06 9.946465580633797e-06 -1.1843954780488275e-05 72.0 0.0012758311349898577 0.003614420487544246 0.00027928116397632344 0.00035825319355353713 941.0 0.00025781855219975114 0.0008577561831731841 3.5366793414461253e-05 0.00014520484546665102 704.0 5.8991940022679046e-05 0.00031976806282332836 2.063674725253798e-05 5.097273515275447e-06 521.0
0.01046418126940207 1 0.00364627147790693 1 61 39 226061 6.233805091754831e-11 3.111111111110862e-10 1.8692803883443868e-05 1.0918347060407922e-05 48.68777621100442 3.7833597730612173e-06 0 290.917073607297 14.518234795332834 0.008180241100490093 0.008490542930590003 0.0019997878831252212 0.0033408463932573795 232.0 0.0031898661982268095 0.0016025906972377756 0.0003854141840755112 0.0024487413465976715 81.0 0.00043535951408557594 0.00028275721608044923 0.00010207294214329903 0.00023639643040951341 21.0 0.008180241100490093 0.010123846870549588 0.0020581660117967 0.0018682745285332203 396.0 0.0031898661982268095 0.0022996621614839014 0.0006520628101991017 0.001980119850486517 144.0 0.00043535951408557594 0.00038577952043610637 0.00012037007508629375 0.00021254947932902724 36.0 0.0005769076524302363 0.0006934343034690257 0.00021898099748504207 1.3351184861676302e-05 767.0 0.001461521373130381 0.0011981558006825374 0.000222334928842733 0.0001737720740493387 592.0 0.0003053987165912986 0.0004459271228709651 4.720712266544093e-05 -2.2589856030208466e-07 469.0
0.002108228363071286 1 "" "" 65 40 226065 4.1953517638452624e-11 1.2777777777776756e-10 9.200544857292429e-06 5.805937359529164e-06 -165.13828967618062 3.103739207916017e-06 1 290.91647176097683 14.518239793669082 0.0014463493134826422 0.0007980585487292089 6.68866138186875e-05 0.0013443847419694066 61.0 0.0003264101396780461 5.434305878863172e-05 1.2993857763338635e-05 0.00031232580658979714 22.0 -4.038707629661076e-05 0.0 1.9524709131668784e-06 -4.254667874192819e-05 5.0 0.0014463493134826422 0.0011912767268959282 0.0001164730317020244 0.0012828586623072624 96.0 0.0003264101396780461 8.488028975107258e-05 1.7333656812900927e-05 0.00030591266113333404 35.0 -3.291100074420683e-05 0.0 4.277841093446821e-06 -4.155303759034723e-05 9.0 0.0011426626006141305 0.002973428426291114 0.0002547891575012982 0.0005325854290276766 546.0 0.0004447181709110737 0.0003584811298942622 0.00013450239258692412 5.264987703412771e-05 465.0 -5.996258096274687e-06 0.0 1.2084284075953328e-05 -3.044947334274184e-05 404.0
0.0062870403304048 1 "" "" 68 41 226068 1.33005548067294e-10 3.756944444444144e-10 1.8664709638556715e-05 9.073315892894155e-06 170.26122115176543 5.526318494848493e-06 1 290.91649648671523 14.518249075163379 0.0014963067369535565 0.0025419712864492147 8.188429082502376e-05 0.0013742707669734955 190.0 0.0004538279608823359 0.00022817373603056367 2.7732955987504373e-05 0.0004180324322078377 69.0 -8.509191502525937e-06 0.0 7.180140776059967e-06 -1.795155185391195e-05 18.0 0.0014963067369535565 0.004635997928174982 0.00019922398213639484 0.0012309423182159662 394.0 0.0004538279608823359 0.00043057132325936685 5.218347411656314e-05 0.00038381735794246197 143.0 -8.509191502525937e-06 0.0 8.311626299233699e-06 -2.256837979075499e-05 35.0 0.001113953534513712 0.003569534155069411 0.00027846197779748125 0.0004738367861136794 765.0 0.0003264101396780461 0.00036679263237809526 0.00013259748854950893 2.3074349883245304e-05 594.0 2.906545205405564e-06 1.5198517856371314e-07 1.3015534856853666e-05 -3.4260381653439254e-05 468.0
0.006274293665388309 1 "" "" 69 42 226069 1.3449982049189637e-10 4.388888888888538e-10 1.551520810573302e-05 1.1037776906718352e-05 -153.43686800138724 5.557274952544904e-06 0 290.9166073922051 14.518254037889106 0.0016677253879606724 0.002642060132745907 0.0001950626224167465 0.0014030062593519688 196.0 0.0003126766241621226 0.00015842743414479666 3.0826788540465135e-05 0.0002840942470356822 72.0 -1.9872850316460244e-05 0.0 8.61766683886797e-06 -4.1084407712332904e-05 18.0 0.0016677253879606724 0.003499532955077611 0.0002150682806106697 0.0013131162850186229 274.0 0.0003126766241621226 0.00020858964585581568 3.199367103874393e-05 0.00027495325775817037 97.0 -1.9872850316460244e-05 0.0 8.797469704628782e-06 -3.782707790378481e-05 26.0 0.0009883540915325284 0.003141980238014397 0.00020241551988890269 0.000508707482367754 689.0 0.000899321457836777 0.0007095887011318733 0.0001873801166163355 8.318090840475634e-05 551.0 8.131194772431627e-05 8.935493040452983e-05 2.5020387451201484e-05 -2.3257267457665876e-05 446.0
0.001802969643155153 1 "" "" 70 43 226070 1.1388519587349869e-10 2.7083333333331167e-10 1.775008900792327e-05 8.169288815682583e-06 -157.52078412882807 5.113693200967455e-06 1 290.9167467110785 14.518257191784693 0.000747520592994988 0.0008457228085093426 0.0001350896255352052 0.0005160672590136528 166.0 0.00021504503092728555 9.52699061546005e-05 1.0593088044151834e-05 0.00019896129379048944 60.0 8.77194634085754e-06 2.306000455723774e-06 5.148065214398349e-06 2.0289610347390408e-06 14.0 0.000747520592994988 0.0015238135067244022 0.00015218531140652743 0.0004228747566230595 360.0 0.00021504503092728555 0.00019146091139444094 1.9847032953160096e-05 0.00019194913329556584 128.0 8.77194634085754e-06 2.905283268743914e-06 7.776258984295625e-06 -3.94203698306228e-06 32.0 0.0004351247916929424 0.0012154211875663812 0.00017807386478426896 0.00016337214037775993 746.0 0.00022933457512408495 0.0005345161598115926 5.187477265988474e-05 0.00011351585999364033 579.0 3.220668440917507e-05 8.94016332017927e-05 1.8467937456575845e-05 -1.0087185728480108e-05 458.0
0.010300141092439341 1 "" "" 71 44 226071 1.7102154961679656e-10 6.916666666666113e-10 1.907143914917105e-05 1.1417864455136433e-05 -140.08284542584465 6.266520298796733e-06 0 290.9171508966778 14.518272162031609 0.005971691105514765 0.006659076090569419 0.0014552472452545554 0.0025948132388293743 242.0 0.0017805839888751507 0.0009589316905329204 0.0003098144290366601 0.0013182333204895258 93.0 0.0002472470805514604 0.00016192507514063603 6.24013051235694e-05 0.00013223610585555434 22.0 0.005971691105514765 0.007932154153037538 0.0015410307049528705 0.0014964966103434563 415.0 0.0017805839888751507 0.001297052159350931 0.0003855106026448822 0.0010626220609992743 150.0 0.0002472470805514604 0.0002295882485233473 6.623136386210681e-05 0.00011576345423236489 38.0 0.0005042233970016241 0.0012894492731978478 0.00013626171799407965 0.00014063413254916668 774.0 0.0005214754492044449 0.0008878798839124666 6.872823646354832e-05 0.00017036635836120695 600.0 5.623584729619324e-05 0.00030887077592831 1.8535581424951565e-05 9.331243745691609e-06 470.0
0.0063907442070568095 1 0.0021614894952018426 1 72 45 226072 4.7686210911879625e-11 2.4791666666664686e-10 1.582046205509699e-05 1.0455703530779519e-05 -138.40891699969234 3.3090051252063074e-06 0 290.9170730891667 14.518265857757093 0.005940406583249569 0.005286774748816637 0.0013902032457382796 0.0026521848049014807 186.0 0.0021351955365389585 0.0009369271851970503 0.00022918394387759118 0.0016991584561765194 68.0 0.0003053987165912986 0.00015874055554572944 7.60614473842975e-05 0.0002037887170445174 16.0 0.005940406583249569 0.00605891071826302 0.0015125683769398903 0.0017699184827506542 283.0 0.0021351955365389585 0.0012370157714036083 0.00035890522234064705 0.0015087409410625696 102.0 0.0003053987165912986 0.0002235666313936731 8.501684372167408e-05 0.0001542162208352238 28.0 0.00035514432238414884 0.0002311850768059946 0.00021147976626119752 -0.00018135317077394575 698.0 0.0019926840905100107 0.0011219809882483855 0.00031076152513141025 0.00017654988914728165 554.0 0.00043535951408557594 0.000749031588671322 6.253940814545261e-05 1.6267513274215162e-05 447.0
